fruit, quantity
banana, 18
banana, 18apple, 25
