
banana,152
apple,90g